time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1697853882498487000,104.58348706054687,-0.9240605235099792,-0.03260991349816322,-0.00001849495674832724,0.380852609872818,-0.024921175092458725,-0.060289494693279266,2.35896635055542
1697853882557014500,104.6420146484375,-0.9240605235099792,-0.03260991349816322,-0.00001849495674832724,0.380852609872818,-0.024921175092458725,-0.060289494693279266,2.35896635055542
1697853882591151400,104.6761513671875,-0.9240605235099792,-0.03260991349816322,-0.00001849495674832724,0.380852609872818,-0.024921175092458725,-0.060289494693279266,2.35896635055542
1697853882613214200,104.69821411132813,-0.9240605235099792,-0.03260991349816322,-0.00001849495674832724,0.380852609872818,-0.024921175092458725,-0.060289494693279266,2.35896635055542
1697853882629245400,104.71424536132812,-0.9240605235099792,-0.03260991349816322,-0.00001849495674832724,0.380852609872818,-0.024921175092458725,-0.060289494693279266,2.35896635055542
1697853882642260200,104.72726025390625,-0.9240605235099792,-0.03260991349816322,-0.00001849495674832724,0.380852609872818,-0.024921175092458725,-0.060289494693279266,2.35896635055542
1697853882653764000,104.73876416015625,-0.9240605235099792,-0.03260991349816322,-0.00001849495674832724,0.380852609872818,-0.024921175092458725,-0.060289494693279266,2.35896635055542
1697853882664622000,104.7496220703125,-0.9229300022125244,-0.061052240431308746,0.003428852651268244,0.3800806403160095,-0.040360432118177414,-0.11555738002061844,2.35794997215271
1697853882818886100,104.90388623046876,-0.9229300022125244,-0.061052240431308746,0.003428852651268244,0.3800806403160095,-0.040360432118177414,-0.11555738002061844,2.35794997215271
1697853882901098500,104.98609838867188,-0.9229300022125244,-0.061052240431308746,0.003428852651268244,0.3800806403160095,-0.040360432118177414,-0.11555738002061844,2.35794997215271
1697853882947210800,105.03221069335937,-0.9229300022125244,-0.061052240431308746,0.003428852651268244,0.3800806403160095,-0.040360432118177414,-0.11555738002061844,2.35794997215271
1697853882975278300,105.0602783203125,-0.9229300022125244,-0.061052240431308746,0.003428852651268244,0.3800806403160095,-0.040360432118177414,-0.11555738002061844,2.35794997215271
1697853882994299600,105.07929956054687,-0.9229300022125244,-0.061052240431308746,0.003428852651268244,0.3800806403160095,-0.040360432118177414,-0.11555738002061844,2.35794997215271
1697853883008953900,105.09395385742188,-0.9229300022125244,-0.061052240431308746,0.003428852651268244,0.3800806403160095,-0.040360432118177414,-0.11555738002061844,2.35794997215271
1697853883021062400,105.1060625,-0.9229300022125244,-0.061052240431308746,0.003428852651268244,0.3800806403160095,-0.040360432118177414,-0.11555738002061844,2.35794997215271
1697853883037962200,105.12296215820312,-0.9229300022125244,-0.061052240431308746,0.003428852651268244,0.3800806403160095,-0.040360432118177414,-0.11555738002061844,2.35794997215271
1697853883055397000,105.14039721679687,-0.9229300022125244,-0.061052240431308746,0.003428852651268244,0.3800806403160095,-0.040360432118177414,-0.11555738002061844,2.35794997215271
1697853883063490000,105.14848999023438,-0.9231643676757812,-0.06095351651310921,0.0034871643874794245,0.3795259892940521,-0.040106069296598434,-0.11544342339038849,2.35917329788208
1697853883073215000,105.15821508789062,-0.9233503341674805,-0.0609348863363266,0.003582985373213887,0.3790754973888397,-0.03985719382762909,-0.11550158262252808,2.3601632118225098
1697853883083343000,105.16834301757812,-0.9234855771064758,-0.061346385627985,0.0034722250420600176,0.3786807656288147,-0.04033111408352852,-0.11619602143764496,2.3609564304351807
1697853883093380000,105.17838012695313,-0.9235925674438477,-0.06181509420275688,0.0035020275972783566,0.37834301590919495,-0.040594812482595444,-0.11710130423307419,2.3616299629211426
1697853883107158000,105.19215795898438,-0.923711895942688,-0.06225505471229553,0.0039045463781803846,0.3779754638671875,-0.04013937711715698,-0.1182384192943573,2.362406015396118
1697853883123150000,105.20815014648437,-0.9239876866340637,-0.06277408450841904,0.0047920262441039085,0.37720462679862976,-0.038789983838796616,-0.11990723013877869,2.3640925884246826
1697853883133153000,105.21815307617187,-0.9241259694099426,-0.06271569430828094,0.005271160509437323,0.37686875462532043,-0.03781038895249367,-0.12017654627561569,2.3648738861083984
1697853883143042000,105.2280419921875,-0.924202561378479,-0.06283143162727356,0.0050588855519890785,0.3766646683216095,-0.03826745226979256,-0.12023846060037613,2.3652820587158203
1697853883153116000,105.23811596679687,-0.9242336750030518,-0.06297604739665985,0.0046674394980072975,0.37656936049461365,-0.039094116538763046,-0.12021373212337494,2.3654332160949707
1697853883163047000,105.248046875,-0.924312174320221,-0.06298685818910599,0.0041215489618480206,0.37638115882873535,-0.04009310528635979,-0.11982814222574234,2.3657894134521484
1697853883173082000,105.25808203125,-0.924397349357605,-0.06293157488107681,0.003635633271187544,0.37618622183799744,-0.040929026901721954,-0.11936616897583008,2.3661749362945557
